experiment_id,run_id,match_type,game_index,total_games,model_a_name,model_a_path,model_b_name,model_b_path,black_player,white_player,winner,winner_model,result_for_model_a,winner_type,moves,illegal_moves,black_infer_ms_avg,white_infer_ms_avg,black_total_infer_ms,white_total_infer_ms,game_seconds,decision_mode,seed,opening_id,start_moves,device,torch_version,gpu_name,notes
paired50_matrix_e10,20260603_023732,model_vs_model,1,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,83,0,2.7249474998825463,10.930705128162234,108.99789999530185,426.2974999983271,0.5495632000001933,greedy_argmax,42,opening_0001,99 143 84 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,2,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,black,SNN_M64_B3_T6_E10,-1.0,five_in_row,57,0,10.88122222218199,2.6492653849065673,293.79299999891373,68.88090000757074,0.37182430000029854,greedy_argmax,42,opening_0001,99 143 84 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,3,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,21,0,2.758699999806898,11.87355000001844,24.828299998262082,94.98840000014752,0.12269100000048638,greedy_argmax,42,opening_0002,126 128 144 83,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,4,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,56,0,9.706884615297895,2.425792307664009,252.37899999774527,63.07059999926423,0.3233135000009497,greedy_argmax,42,opening_0002,126 128 144 83,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,5,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,71,0,2.487297058905824,10.42041818194169,84.56810000279802,343.87380000407575,0.43923910000012256,greedy_argmax,42,opening_0003,113 126 98 82,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,6,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,48,0,10.343927272763473,2.5378590908902963,227.56640000079642,55.832899999586516,0.2907212999998592,greedy_argmax,42,opening_0003,113 126 98 82,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,7,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,21,0,2.280688889287477,9.496700000227065,20.52620000358729,75.97360000181652,0.09894560000066122,greedy_argmax,42,opening_0004,112 81 140 141,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,8,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,10,0,10.322599999805485,2.136866666357188,30.967799999416457,6.4105999990715645,0.038182600001164246,greedy_argmax,42,opening_0004,112 81 140 141,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,9,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,65,0,2.510770967708067,9.915383333403346,77.83389999895007,297.46150000210037,0.384379799999806,greedy_argmax,42,opening_0005,82 114 129 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,10,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,48,0,9.691486363656374,2.45770909102496,213.21270000044024,54.06960000254912,0.27379130000008445,greedy_argmax,42,opening_0005,82 114 129 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,11,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,37,0,2.4770352939573486,10.13683125006537,42.10959999727493,162.18930000104592,0.2091885000008915,greedy_argmax,42,opening_0006,84 128 144 129,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e10,20260603_023732,model_vs_model,12,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,44,0,9.758179999880667,2.4154799999450915,195.16359999761335,48.30959999890183,0.24957480000011856,greedy_argmax,42,opening_0006,84 128 144 129,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
