experiment_id,run_id,match_type,game_index,total_games,model_a_name,model_a_path,model_b_name,model_b_path,black_player,white_player,winner,winner_model,result_for_model_a,winner_type,moves,illegal_moves,black_infer_ms_avg,white_infer_ms_avg,black_total_infer_ms,white_total_infer_ms,game_seconds,decision_mode,seed,opening_id,start_moves,device,torch_version,gpu_name,notes
paired50_matrix_e03,20260603_023559,model_vs_model,1,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,base_M64_E03,SNN_M64_B3_T6_E03,black,base_M64_E03,1.0,five_in_row,65,0,2.3544612902755504,9.63708333310933,72.98829999854206,289.1124999932799,0.37251409999953466,greedy_argmax,42,opening_0001,99 143 84 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,2,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,SNN_M64_B3_T6_E03,base_M64_E03,white,base_M64_E03,1.0,five_in_row,50,0,10.413704347782819,2.4881521738121672,239.51519999900484,57.22749999767984,0.3039781999996194,greedy_argmax,42,opening_0001,99 143 84 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,3,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,base_M64_E03,SNN_M64_B3_T6_E03,black,base_M64_E03,1.0,five_in_row,27,0,2.5509250002263193,9.65361818155295,30.61110000271583,106.18979999708245,0.14010659999985364,greedy_argmax,42,opening_0002,126 128 144 83,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,4,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,SNN_M64_B3_T6_E03,base_M64_E03,white,base_M64_E03,1.0,five_in_row,20,0,9.525487500013696,2.531787500174687,76.20390000010957,20.254300001397496,0.09888179999870772,greedy_argmax,42,opening_0002,126 128 144 83,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,5,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,base_M64_E03,SNN_M64_B3_T6_E03,black,base_M64_E03,1.0,five_in_row,31,0,2.586450000178177,10.004715384359141,36.21030000249448,130.06129999666882,0.1701853000013216,greedy_argmax,42,opening_0003,113 126 98 82,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,6,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,SNN_M64_B3_T6_E03,base_M64_E03,white,base_M64_E03,1.0,five_in_row,20,0,9.577012500130877,2.3720374995264137,76.61610000104702,18.97629999621131,0.09818470000027446,greedy_argmax,42,opening_0003,113 126 98 82,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,7,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,base_M64_E03,SNN_M64_B3_T6_E03,black,base_M64_E03,1.0,five_in_row,31,0,2.5039714282684145,10.592269230563453,35.0555999957578,137.6994999973249,0.17694870000013907,greedy_argmax,42,opening_0004,112 81 140 141,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,8,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,SNN_M64_B3_T6_E03,base_M64_E03,white,base_M64_E03,1.0,five_in_row,58,0,9.677596296400965,2.5323888887753667,261.2951000028261,68.3744999969349,0.337856300000567,greedy_argmax,42,opening_0004,112 81 140 141,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,9,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,base_M64_E03,SNN_M64_B3_T6_E03,black,base_M64_E03,1.0,five_in_row,17,0,2.3757142854654894,10.035450000335308,16.629999998258427,60.21270000201184,0.07880370000020775,greedy_argmax,42,opening_0005,82 114 129 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
paired50_matrix_e03,20260603_023559,model_vs_model,10,100,base_M64_E03,artifacts\base_models\M64\base_M64_E03.pth,SNN_M64_B3_T6_E03,artifacts\snn_models\SNN_M64_B3_T6_E03.pth,SNN_M64_B3_T6_E03,base_M64_E03,white,base_M64_E03,1.0,five_in_row,26,0,9.445727273156411,2.3955909093109025,103.90300000472052,26.351500002419925,0.13347260000045935,greedy_argmax,42,opening_0005,82 114 129 126,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
